Gene Symbol,Residual.Variation.Intolerance.Score,Residual.Variation.Intolerance.Score.Percentile
PARP2,-0.0678812493446645,48.690728945506
PARP3,0.80284585657217,87.691672564284
PARP4,4.62727207495399,99.7640953054966
PARP6,-0.514264484554357,21.414248643548
PARP8,-0.911109353183856,9.96107572540694
PARP9,-0.394936437364541,27.0287803727294
PARPBP,0.0643948230301201,58.8464260438783
PARS2,-0.268115222730274,34.7074781788158
PARVA,-0.405853866945098,26.2326020287804
PARVB,0.400544645465786,76.4095305496579
PARVG,0.330767508463081,73.5373908940788
PASD1,0.380318343470823,75.6310450577967
PASK,0.315838028358055,72.7648030195801
PATE1,0.657836545754767,84.2710544939844
PATE2,-0.119252484052258,44.5388063222458
PATE3,0.345543499666874,73.7850908233074
PATE4,0.834220813043712,88.1575843359283
PATL1,0.066214103853088,58.9584807737674
PATL2,1.41294663827292,94.8218919556499
PATZ1,-0.800872468670996,12.3319179051663
PAX1,0.350995466154559,74.3748525595659
PAX2,-0.337894034534553,30.3727294173154
PAX3,-0.00174323818936806,53.8511441377683
PAX4,0.48691104860484,79.4644963434772
PAX5,-0.00356259705858157,53.727294173154
PAX6,-0.361761278776434,28.6329322953527
PAX7,-1.10954155684236,6.78225996697334
PAX8,-0.468351205997638,23.4253361641897
PAX9,0.0607565283182389,58.5279547062987
PAXIP1,-0.486758915176293,22.6999292285916
PBK,0.305084559384215,72.2281198395848
PBLD,0.106667881961532,61.7303609341826
PBOV1,0.613741468341561,83.067940552017
PBRM1,-2.14779889697464,1.48030195800896
PBX1,0.0148448910014312,54.9481009672092
PBX2,-0.161524708908173,41.6430761972163
PBX3,-0.161524708908173,41.6430761972163
PBX4,-0.468351205997638,23.4253361641897
PBXIP1,-0.0183312462165239,52.276480301958
PC,-1.74358502001341,2.39443264920972
PCBD1,0.0130256087334302,54.6296296296296
PCBD2,0.0791650514527536,59.4302901627742
PCBP1,-0.317668748016334,31.4578910120311
PCBP2,-0.185391281642191,39.6791696154753
PCBP3,-0.670411825407845,15.6168907761264
PCBP4,-0.135838822066115,43.7721160651097
PCCA,0.0900794916928046,60.6451993394669
PCCB,0.110306132377894,62.0016513328615
PCDH1,-1.07661063649525,7.32484076433121
PCDH10,-1.24001820173853,5.46119367775419
PCDH11X,-0.220384296718886,37.6032083038452
PCDH12,0.747656234403489,86.4177872139656
PCDH15,0.742113908752378,86.3529134229771
PCDH17,-1.23820362454257,5.49068176456711
PCDH18,-1.25844097824971,5.30785562632696
PCDH19,-0.887242605059062,10.4328851144138
PCDH20,-0.951568547505514,9.27105449398443
PCDH7,-1.50100209251381,3.59754659117716
PCDH9,-0.126743120580551,44.0905874026893
PCDHA1,0.213053688092855,67.5454116536919
PCDHA10,1.61121486626329,95.930644019816
PCDHA11,1.07837063555495,91.7551309271055
PCDHA12,1.23454052765541,93.2767162066525
PCDHA13,-0.521770078753143,20.9424392545412
PCDHA2,0.0109925208201753,54.1755130927105
PCDHA3,-0.676105878131914,15.4045765510734
PCDHA4,0.8321896858327,88.1280962491154
PCDHA5,0.100999031852037,60.7631516867186
PCDHA6,-0.764300098834332,13.1811748053786
PCDHA7,0.0753121764484721,59.1766926161831
PCDHA8,1.8795048519383,97.2340174569474
PCDHA9,1.50280168151294,95.3939608398207
PCDHAC1,1.2327084913213,93.2708185892899
PCDHAC2,-0.751322188777469,13.7119603680113
PCDHB1,0.556689352608477,81.6348195329087
PCDHB10,2.20846125960121,98.136352913423
PCDHB11,1.00674285623694,90.7997169143666
PCDHB12,2.4768065219389,98.6258551545176
PCDHB13,0.205769367137975,67.4982307147912
PCDHB14,1.03061702142822,91.106393017221
PCDHB15,1.58366804532664,95.7949988204765
PCDHB16,1.07288624760813,91.7079499882048
PCDHB2,1.64799264228184,96.2078320358575
PCDHB3,0.80284585657217,87.691672564284
PCDHB4,0.804668133743831,87.7152630337344
PCDHB5,0.273728691051368,70.7478178815758
PCDHB6,2.62936735379753,98.8027836753951
PCDHB7,1.63326523997982,96.0839820712432
PCDHB8,2.73966138407553,98.962019344185
PCDHGA1,0.117584698269078,62.1903750884643
PCDHGA10,0.181903046542981,66.2361405991979
PCDHGA11,0.0514460957132565,57.5371549893843
PCDHGA12,0.22963618379237,68.5656994574192
PCDHGA2,0.279193851807974,70.7773059683888
PCDHGA3,0.473967468743336,78.8629393724935
PCDHGA5,-1.34483356116713,4.6414248643548
PCDHGA6,-0.0790129056180183,47.2576079263977
PCDHGA7,0.143271594451331,63.6706770464732
PCDHGA8,0.677860056658871,84.7664543524416
PCDHGB1,-0.859744935187294,10.9223873555084
PCDHGB2,0.672386702761987,84.7369662656287
PCDHGB4,-0.881793075282172,10.5390422269403
PCDHGB6,0.141451113699415,63.6529841943855
PCDHGB7,-0.0587853192912734,48.9089407879217
PCDHGC3,-1.55053774367114,3.24958716678462
PCDHGC4,-0.530852121237148,20.8244869072895
PCDHGC5,-1.45870810390017,3.82165605095541
PCDP1,-0.220384296718886,37.6032083038452
PCED1A,0.0643948230301201,58.8464260438783
PCED1B,-0.536310939527276,20.5355036565228
PCF11,-0.213110736563216,37.7506487379099
PCGF1,0.369407108798126,74.9528190610993
PCGF2,-0.427900189387204,25.1474404340646
PCGF3,-0.295622497334953,32.6197216324605
PCGF5,-0.163345026923734,41.2479358339231
PCGF6,-0.317668748016334,31.4578910120311
PCID2,-0.604271810115722,17.7459306440198
PCIF1,-0.843147537795032,11.2762443972635
PCK1,0.277371676830703,70.759613116301
PCK2,0.273728691051368,70.7478178815758
PCLO,-0.175308288442053,40.5697098372258
PCM1,-0.323627112575679,30.933003066761
PCMT1,0.0368911799368499,56.6407171502713
PCMTD1,0.169169615482522,65.3338051427223
PCMTD2,-0.249709318589582,35.7454588346308
PCNA,-0.207437528858246,38.2814343005426
PCNP,0.501689326076967,79.7888652984194
PCNT,3.57134294065668,99.5222929936306
PCNX,-1.95161928829683,1.86954470393961
PCNXL2,0.389303812269009,75.7018164661477
PCNXL3,-1.41686600968156,4.11653691908469
PCOLCE,-0.134019284192217,43.9077612644492
PCOLCE2,0.066214103853088,58.9584807737674
PCP2,0.128714042348268,63.1988676574664
PCP4,0.0791650514527536,59.4302901627742
PCP4L1,0.323496557906976,72.9358339230951
PCSK1,-0.420619508284135,25.725406935598
PCSK2,-1.11136091945336,6.7173861759849
PCSK4,0.606246643525899,82.9322953526775
PCSK5,2.83713491533558,99.103562160887
PCSK7,-0.753139730510515,13.6706770464732
PCSK9,0.942426495393741,89.8914838405284
PCTP,0.12689525967705,63.0042462845011
PCYOX1,-0.200157416488548,39.1129983486671
PCYOX1L,0.597144447476166,82.7435715970748
PCYT1A,-0.84678771422797,11.0580325548478
PCYT1B,-0.0512938298907532,49.758197688134
PCYT2,-0.448125345248182,24.1920264213258
PDAP1,-0.317668748016334,31.4578910120311
PDC,-0.0733400306563215,48.1186600613352
PDCD1,-0.314027421907655,31.929700401038
PDCD10,-0.0310671880788603,51.0379806558151
PDCD11,-0.242676134860969,36.1759849020996
PDCD1LG2,0.373041937881671,75.2948808681293
PDCD2,0.305084559384215,72.2281198395848
PDCD2L,-0.227663163036465,37.1137060627507
PDCD4,-0.157884860709986,42.0559094125973
PDCD5,0.0809838471560697,59.760556735079
PDCD6,-0.361761278776434,28.6329322953527
PDCD6IP,-0.306750577085664,32.2304788865298
PDCL,-0.271755480784169,34.3182354328851
PDCL2,0.0148448910014312,54.9481009672092
PDCL3,0.0166641735741743,55.2193913658882
PDDC1,-0.602450568305549,17.9110639301722
PDE10A,-0.977252525266623,8.79924510497759
PDE11A,0.764222299241675,86.8601085161595
PDE12,-0.179930906964935,40.3573956121727
PDE1A,-0.734731259110518,14.0186364708658
PDE1B,-0.157884860709986,42.0559094125973
PDE1C,0.0478069320212329,57.5194621372965
PDE2A,-1.08567526847028,7.14791224345364
PDE3A,-1.10409359729108,6.89431469686247
PDE3B,0.0716725803240924,59.1589997640953
PDE4A,-1.10590790407163,6.86482661004954
PDE4B,-0.686998354627226,15.2689313517339
PDE4C,0.424410871862669,77.2587874498703
PDE4D,-1.37594956850777,4.39372493512621
PDE4DIP,7.98599246710636,99.9469214437367
PDE5A,1.04719033877461,91.3422977117245
PDE6A,-0.189246284162966,39.3076197216325
PDE6B,-0.53837875268284,20.0518990327908
PDE6C,0.115764777795879,62.1726822363765
PDE6D,0.479642105058553,78.9514036329323
PDE6G,0.191216163894121,66.5723047888653
PDE6H,0.101211609287469,60.9577730596839
PDE7A,-0.159704656288596,41.9084689785327
PDE7B,-0.291981272032411,33.2035857513564
PDE8A,-0.200157416488548,39.1129983486671
PDE8B,-0.688817379094939,15.2040575607455
PDE9A,-0.462894052095226,23.6258551545176
PDGFA,-0.161524708908173,41.6430761972163
PDGFB,-0.00356259705858157,53.727294173154
PDGFC,0.0387103394845901,56.9238027836754
PDGFD,-0.536310939527276,20.5355036565228
PDGFRA,-0.635637306293249,16.761028544468
PDGFRB,-0.716581425325114,14.2958244869073
PDGFRL,0.181903046542981,66.2361405991979
PDHA1,0.170987911949958,65.5579146025006
PDHA2,0.332586471859416,73.6140599197924
PDHB,-0.405853866945098,26.2326020287804
PDHX,0.24622139354479,69.5682944090587
PDIA2,2.70292551207497,98.9030431705591
PDIA3,-0.514264484554357,21.414248643548
PDIA4,-0.192882212398382,39.2545411653692
PDIA5,-0.953385901436669,9.20618070299599
PDIA6,-0.690637457676488,15.1214909176693
PDIK1L,-0.141298761971039,42.8756782259967
PDILT,0.786269343404282,87.2906345836282
PDK1,-0.314027421907655,31.929700401038
PDK2,-0.227663163036465,37.1137060627507
PDK3,0.125076651719356,62.7388535031847
PDK4,0.0387103394845901,56.9238027836754
PDLIM1,-0.315847836024872,31.687898089172
PDLIM3,-0.534490514589259,20.7006369426752
PDLIM4,0.529186139627863,80.8150507195093
PDLIM5,1.33564408079475,94.2498230714791
PDLIM7,-0.661316158663292,16.0238263741448
PDP1,-0.758599261598559,13.3286152394433
PDP2,-0.933156984965071,9.54824251002595
PDPN,0.0203027730121405,55.6086341118188
PDPR,0.874458023811411,88.8888888888889
PDRG1,-0.00720137179372763,53.1906109931588
PDS5A,-0.688817379094939,15.2040575607455
PDS5B,-1.48438456936177,3.63882991271526
PDSS1,0.0607565283182389,58.5279547062987
PDSS2,-0.0697007244836589,48.5432885114414
PDXDC1,1.38339235455506,94.6272705826846
PDXK,-0.314027421907655,31.929700401038
PDYN,0.57327981562424,82.0830384524652
PDZD11,0.101211609287469,60.9577730596839
PDZD2,0.251405031329841,69.6685539042227
PDZD3,-0.0440158785972104,50.4482189195565
PDZD4,-0.380166007171021,27.8839348903043
PDZD7,-0.356299878812886,29.31115829205
PDZD8,0.292133603343596,71.5970747817882
PDZD9,0.0368911799368499,56.6407171502713
PDZK1IP1,0.0368911799368499,56.6407171502713
PDZRN3,-0.990222990971782,8.6341118188252
PDZRN4,1.40544167826665,94.7747110167492
PEA15,0.0130256087334302,54.6296296296296
PEAK1,-1.29351180642789,5.00117952347252
PEAR1,0.677860056658871,84.7664543524416
PEBP1,0.347360312185728,73.9738145789101
PEBP4,0.97376854408431,90.3397027600849
PECR,0.352813824246712,74.4928049068176
PEF1,-0.271755480784169,34.3182354328851
PEG10,-0.273576252810267,33.9702760084926
PEG3,1.5120217787871,95.4529370134466
PELI1,-0.49403930292671,22.0924746402453
PELI2,-0.600630256114482,18.0644019815994
PELI3,-0.00356259705858157,53.727294173154
PELO,-0.249709318589582,35.7454588346308
PEMT,0.839664339422214,88.2991271526303
PENK,0.308721233270463,72.5996697334277
PEPD,-0.150608081830904,42.2800188723756
PER1,-1.8890045479291,1.98159943382873
PER2,-1.17964842037873,5.92120783203586
PER3,1.35213455636049,94.3559801840057
PERP,0.571462851458238,81.9945741920264
PES1,-0.130380821495181,44.0316112290635
PET100,0.633974434084893,83.5869308799245
PET112,0.358272122954673,74.6638358103326
PET117,0.167351551825441,65.0448218919556
PEX1,-0.189246284162966,39.3076197216325
PEX10,-0.266295719990664,34.8195329087049
PEX11A,-0.44994653437694,24.003302665723
PEX11B,-0.273576252810267,33.9702760084926
PEX11G,0.327131069235345,73.2719981127624
PEX12,0.527368849079974,80.7324840764331
PEX13,0.373041937881671,75.2948808681293
PEX14,-0.488577883484902,22.6468506723284
PEX16,0.262810044645739,70.4352441613588
PEX19,-0.247889023710057,35.9872611464968
PEX2,0.395088461612745,76.1500353857042
PEX26,1.12629424895606,92.1620665251238
PEX3,-0.0733400306563215,48.1186600613352
PEX5,-0.841329383684468,11.3647086577023
PEX5L,-0.977252525266623,8.79924510497759
PEX6,1.13903038745452,92.344892663364
PEX7,0.0148448910014312,54.9481009672092
PF4,-0.00902080435145549,52.8544468034914
PF4V1,0.147123112334949,64.1129983486671
PFAS,-0.514518236168693,21.2196272705827
PFDN1,-0.00902080435145549,52.8544468034914
PFDN2,-0.0972061904355301,46.2019344184949
PFDN4,0.301449680536392,71.8093890068412
PFDN5,-0.207437528858246,38.2814343005426
PFDN6,0.323496557906976,72.9358339230951
PFKFB1,-0.580403978670914,18.5892899268695
PFKFB2,-0.668590650244782,15.7643312101911
PFKFB3,-1.39799946776139,4.1932059447983
PFKFB4,-0.93497735816098,9.46567586694975
PFKL,-1.30073169096961,4.94810096720925
PFKM,-0.464712395317715,23.5727765982543
PFKP,-2.62772921846268,0.790280726586459
PFN1,-0.0751598783889831,47.7883934890304
PFN2,0.035072053907763,56.2514744043406
PFN4,0.0368911799368499,56.6407171502713
PGAM1,-0.0292476111805028,51.4036329322954
PGAM2,-0.512444033930941,21.5557914602501
PGAM4,0.415317660853491,76.8105685303137
PGAM5,0.172806449558955,65.7584335928285
PGAP1,-0.666770504337798,15.864590705355
PGAP2,-0.291981272032411,33.2035857513564
PGAP3,0.328949043699385,73.4135409294645
PGBD1,1.13720572234183,92.3271998112762
PGBD2,-0.821100135061515,11.8836989856098
PGBD3,-0.488577883484902,22.6468506723284
PGBD4,-0.314027421907655,31.929700401038
PGC,0.264628793730737,70.517810804435
PGD,-0.668590650244782,15.7643312101911
PGF,-0.383807564318784,27.4180231186601
PGGT1B,-0.0274281004042269,51.6572304788865
PGK1,-0.44994653437694,24.003302665723
PGK2,0.418953042462951,77.0641660769049
PGLYRP1,0.459411326240879,78.2849728709601
PGLYRP2,1.4661207201699,95.2524180231187
PGLYRP3,1.19970745299836,92.9818353385232
PGLYRP4,1.26403590659449,93.583392309507
PGM1,-0.218565430076567,37.6621844774711
PGM2,0.0900794916928046,60.6451993394669
PGM2L1,0.508957609919043,80.2016985138004
PGM3,-0.269935140210468,34.5954234489266
PGM5,-0.422438699382184,25.6428402925218
PGPEP1,-0.205617011393044,38.5763151686719
PGPEP1L,1.28426903749095,93.7662184477471
PGRMC1,0.125076651719356,62.7388535031847
PGS1,-0.336073592567977,30.5555555555556
PHACTR2,-0.0458352466360507,50.34206180703
PHACTR3,-0.220384296718886,37.6032083038452
PHACTR4,-0.442665927264327,24.5340882283557
PHAX,-0.268115222730274,34.7074781788158
PHB,0.0368911799368499,56.6407171502713
PHB2,-0.405853866945098,26.2326020287804
PHC1,0.0459874797267568,57.4781788157584
PHC2,-0.483123185762551,22.7824958716678
PHC3,-0.462894052095226,23.6258551545176
PHEX,-1.13340931853625,6.4343005425808
PHF1,-0.334253673326257,30.7029959896202
PHF10,-0.427900189387204,25.1474404340646
PHF11,-0.0512938298907532,49.758197688134
PHF12,-1.12795686211858,6.52276480301958
PHF13,-0.426079031577377,25.3656522764803
PHF14,-0.532670911275394,20.7832035857514
PHF15,-0.484940685378748,22.7530077848549
PHF16,-0.470171690146702,23.2543052606747
PHF17,-0.508805489572084,21.726822363765
PHF19,0.0203027730121405,55.6086341118188
PHF2,-1.03432138019425,7.85562632696391
PHF20,-0.552898812903576,19.863175277188
PHF20L1,-1.37413243583427,4.42911063930172
PHF21A,-0.622676945579702,17.3095069591885
PHF21B,0.889214109709319,89.242745930644
PHF23,-0.35994025061284,28.9337107808445
PHF3,-0.802972206313778,12.0960132106629
PHF5A,0.145304856741695,63.8122198631753
PHF6,-0.0310671880788603,51.0379806558151
PHF7,0.238945317445982,69.208539749941
PHF8,-0.025608647402347,51.9167256428403
PHGDH,-0.620857637341574,17.3566878980892
PHIP,-1.23820362454257,5.49068176456711
PHKA1,-0.799052815950315,12.4557678697806
PHKA2,-0.565865531669745,19.0493040811512
PHKB,0.367380536810228,74.7405048360462
PHKG1,-1.41823283210331,4.1106393017221
PHKG2,-0.712684326387682,14.4963434772352
PHLDA2,-0.0972061904355301,46.2019344184949
PHLDA3,0.169169615482522,65.3338051427223
PHLDB1,-1.84846783113716,2.04647322481717
PHLDB2,0.479438135095991,78.8806322245813
PHLDB3,0.0478069320212329,57.5194621372965
PHLPP2,-1.22915871913448,5.55555555555556
PHOSPHO2,-0.00720137179372763,53.1906109931588
PHOX2B,0.125076651719356,62.7388535031847
PHPT1,0.128714042348268,63.1988676574664
PHRF1,-1.58444683205235,3.12573720217032
PHTF1,-0.398573135645176,26.9285208775655
PHTF2,-0.135838822066115,43.7721160651097
PHYH,0.619191318601209,83.3628214201463
PHYHD1,-0.0476546889667927,50.2241094597783
PHYHIP,-0.604271810115722,17.7459306440198
PHYHIPL,-0.161524708908173,41.6430761972163
PI15,0.238945317445982,69.208539749941
PI16,0.42077167632951,77.1585279547063
PI3,0.571462851458238,81.9945741920264
PI4K2A,0.549415813338373,81.3812219863175
PI4K2B,-0.538132194449346,20.2642132578438
PI4KA,-4.02197819009073,0.182826138240151
PI4KB,-0.822919684762714,11.7657466383581
PIAS1,-0.514264484554357,21.414248643548
PIAS2,-0.426079031577377,25.3656522764803
PIAS3,-0.664951379330876,15.9117716442557
PIAS4,-0.686998354627226,15.2689313517339
PIBF1,0.426231450226206,77.2941731540458
PICALM,-0.490397598644379,22.5053078556263
PICK1,-0.802693349929605,12.2375560273649
PID1,-0.337894034534553,30.3727294173154
PIDD,-1.38352325586492,4.3583392309507
PIEZO1,3.74737295417991,99.5989620193442
PIF1,0.558509856027219,81.6702052370842
PIGA,0.23712719204854,68.9844302901628
PIGC,0.0166641735741743,55.2193913658882
PIGF,0.327131069235345,73.2719981127624
PIGG,1.78762141806973,96.8742627978297
PIGH,-0.22948377130373,36.8601085161595
PIGK,-0.315847836024872,31.687898089172
PIGL,-0.00538197214482933,53.5090823307384
PIGM,-0.269935140210468,34.5954234489266
PIGN,-0.571310997138057,19.0139183769757
PIGO,-1.34845392454688,4.60603916017929
PIGP,0.549415813338373,81.3812219863175
PIGQ,0.0789523399668562,59.2120783203586
PIGR,-0.416983034372637,25.825666430762
PIGS,0.0882601128448648,60.5685303137532
PIGT,-0.154246007273992,42.2269403161123
PIGU,-0.402212256577357,26.7338995046001
PIGV,-0.402212256577357,26.7338995046001
PIGW,-0.025608647402347,51.9167256428403
PIGX,0.503505267157728,79.8891247935834
PIGY,0.191216163894121,66.5723047888653
PIGZ,0.293954042513386,71.6206652512385
PIH1D1,0.861712132576277,88.688369898561
PIH1D2,0.637604436310662,83.7756546355272
PIH1D3,0.301449680536392,71.8093890068412
PIK3AP1,0.0459874797267568,57.4781788157584
PIK3C2A,-1.47533852876629,3.71549893842887
PIK3C2B,0.446303540730905,77.9252182118424
PIK3C2G,0.639248103889153,83.7874498702524
PIK3C3,-1.35389980930289,4.5588582212786
PIK3CA,-0.448125345248182,24.1920264213258
PIK3CB,-1.42004950979763,4.10474168435952
PIK3CD,-1.65898520292892,2.72469922151451
PIK3CG,-0.813834387086266,12.0547298891248
PIK3IP1,0.349177631575732,74.1802311866006
PIK3R1,-0.756778258577189,13.446567586695
PIK3R2,-0.534490514589259,20.7006369426752
PIK3R3,-0.0935664077426586,46.7386175984902
PIK3R4,-1.12614280811155,6.56404812455768
PIK3R5,-0.461076405839483,23.6612408586931
PIKFYVE,-1.40018343140991,4.16371785798537
PILRA,0.685332363857783,85.0967209247464
PILRB,-0.139478552603161,43.2944090587403
PIM1,0.283038099290288,71.2668082094834
PIM2,-0.185391281642191,39.6791696154753
PIN1,-0.0292476111805028,51.4036329322954
PIN4,0.547599505462847,81.2160887001651
PINK1,-0.462894052095226,23.6258551545176
PINX1,0.88739473056187,89.1896673743808
PION,0.268267497235992,70.6416607690493
PIP,1.06014710866159,91.4661476763388
PIP4K2A,-0.0274281004042269,51.6572304788865
PIP4K2B,-0.0494742139358113,50.0117952347252
PIP4K2C,-0.448125345248182,24.1920264213258
PIP5K1A,-0.514264484554357,21.414248643548
PIP5K1B,0.19667139068956,67.1915546119368
PIP5K1C,-0.306750577085664,32.2304788865298
PIP5KL1,0.194852701846611,67.032318943147
PIPOX,-0.556537043351292,19.7275300778485
PIR,0.483275131218283,79.2521821184242
PIRT,0.0809838471560697,59.760556735079
PISD,-0.268115222730274,34.7074781788158
PITPNA,-0.295622497334953,32.6197216324605
PITPNB,0.123258210139749,62.3849964614296
PITPNM1,-1.01046144376711,8.19768813399387
PITPNM2,-1.89977045235935,1.96390658174098
PITPNM3,-1.38893609970383,4.31115829205001
PITRM1,3.21590320471614,99.3571597074782
PITX1,-0.139478552603161,43.2944090587403
PITX2,-0.337894034534553,30.3727294173154
PIWIL1,-0.464712395317715,23.5727765982543
PIWIL2,-0.345391638627369,29.6119367775419
PIWIL3,2.43453905806376,98.5432885114414
PIWIL4,1.26949696253107,93.6305732484076
PJA1,0.442818084542073,77.8544468034914
PJA2,-0.132199953450165,43.9785326728002
PKD1L1,2.1710861365182,98.0478886529842
PKD1L2,6.86111442980585,99.8879452701109
PKD2,-0.707227564110625,14.7145553196509
PKD2L1,1.00674285623694,90.7997169143666
PKD2L2,-0.222203494990711,37.5442321302194
PKDREJ,-0.593676906064934,18.2177400330267
PKHD1,0.378248470172949,75.5130927105449
PKHD1L1,5.45304823337462,99.8466619485728
PKIA,0.189398298123153,66.3187072422741
PKIB,0.0130256087334302,54.6296296296296
PKIG,0.035072053907763,56.2514744043406
PKLR,7.61e-05,53.9808917197452
PKM,-0.424258537696004,25.5602736494456
PKMYT1,-0.466531443838218,23.5138004246284
PKN1,-0.969986759717938,8.9584807737674
PKN2,-1.06544478934244,7.42510025949516
PKN3,-0.745876352982291,13.7650389242746
PKNOX1,-0.470171690146702,23.2543052606747
PKNOX2,-0.800872468670996,12.3319179051663
PKP1,1.02879057475103,91.0945977824959
PKP2,0.652163324709324,84.1766926161831
PKP4,-1.07661063649525,7.32484076433121
PLA1A,0.889214109709319,89.242745930644
PLA2G12A,0.215080721481145,67.9169615475348
PLA2G12B,-0.185391281642191,39.6791696154753
PLA2G15,-0.336073592567977,30.5555555555556
PLA2G16,-0.0292476111805028,51.4036329322954
PLA2G1B,-0.161524708908173,41.6430761972163
PLA2G2A,0.0148448910014312,54.9481009672092
PLA2G2D,1.10424507282074,91.9556499174334
PLA2G2E,0.12689525967705,63.0042462845011
PLA2G2F,0.193034295692284,66.8200047180939
PLA2G3,1.2915458845995,93.8782731776362
PLA2G4A,-0.247889023710057,35.9872611464968
PLA2G4B,0.0587256933045742,58.0089643783911
PLA2G4C,2.44740779947964,98.5668789808917
PLA2G4D,1.61121486626329,95.930644019816
PLA2G4E,0.316000232862253,72.8001887237556
PLA2G4F,1.32640619037059,94.1023826374145
PLA2G5,-0.317668748016334,31.4578910120311
PLA2G6,-1.59101872116288,3.08445388063222
PLA2G7,0.576916344242545,82.2540693559802
PLA2R1,0.861555085749533,88.6352913422977
PLAA,-0.933156984965071,9.54824251002595
PLAC1,-0.0751598783889831,47.7883934890304
PLAC1L,0.0809838471560697,59.760556735079
PLAC8,-0.0310671880788603,51.0379806558151
PLAC8L1,0.327131069235345,73.2719981127624
PLAC9,0.325313576744552,73.1127624439726
PLAG1,-0.227663163036465,37.1137060627507
PLAGL1,-0.157884860709986,42.0559094125973
PLAGL2,-0.137658575419519,43.5715970747818
PLAT,-0.440847476566,24.5989620193442
PLAU,0.308721233270463,72.5996697334277
PLAUR,1.39633433869824,94.7039396083982
PLB1,1.20886640553691,93.0585043642369
PLBD1,0.531004227731177,80.8799245104978
PLBD2,-0.268115222730274,34.7074781788158
PLCB1,-0.835882557884792,11.4767633875914
PLCB2,-0.701780437902056,14.8148148148148
PLCB3,-0.637452658442915,16.7374380750177
PLCB4,-0.907472583201018,10.0731304552961
PLCD1,-0.8543064978134,10.9636706770465
PLCD4,-0.929520513735372,9.68388770936542
PLCE1,0.356282176236975,74.587166784619
PLCG1,-1.96773999180412,1.81646614767634
PLCG2,-0.600905864491571,17.9169615475348
PLCH1,-1.0748025752938,7.33663599905638
PLCL1,-0.240611659521583,36.2821420146261
PLCL2,-0.622676945579702,17.3095069591885
PLCXD1,-0.0165119569001041,52.3177636234961
PLCXD2,-0.337894034534553,30.3727294173154
PLCXD3,-0.317668748016334,31.4578910120311
PLCZ1,-0.466531443838218,23.5138004246284
PLD1,-0.0110541017892158,52.3649445623968
PLD2,0.411473842794417,76.5569709837226
PLD3,-0.512444033930941,21.5557914602501
PLD4,0.10848692807963,61.9072894550602
PLD5,-0.181750738820439,40.1568766218448
PLDN,0.125076651719356,62.7388535031847
PLEC,-6.57094790163231,0.0294880868129276
PLEK,0.551232943670275,81.4814814814815
PLEK2,-0.336073592567977,30.5555555555556
PLEKHA1,-0.468351205997638,23.4253361641897
PLEKHA3,-0.117432389280715,44.8926633640009
PLEKHA4,0.0293998610717863,55.8327435715971
PLEKHA5,-0.418800956058995,25.7902807265865
PLEKHA6,-1.20710734947418,5.72658645907054
PLEKHA7,-1.38532545815309,4.33474876150035
PLEKHA8,0.238945317445982,69.208539749941
PLEKHB1,-0.538132194449346,20.2642132578438
PLEKHB2,-0.427900189387204,25.1474404340646
PLEKHD1,0.349177631575732,74.1802311866006
PLEKHF1,-0.560178693155224,19.308799245105
PLEKHF2,-0.119252484052258,44.5388063222458
PLEKHG1,0.0403186719616958,56.929700401038
PLEKHG2,0.506963259834548,80.0129747581977
PLEKHG3,-0.205841949292334,38.2873319179052
PLEKHG4,0.567625502937893,81.7468742627978
PLEKHG4B,-0.104929178909263,45.6121726822364
PLEKHG5,1.14634674533427,92.3920736022647
PLEKHG6,-0.788160232530081,12.6267987732956
PLEKHG7,0.463046107647997,78.585751356452
PLEKHH1,1.25658916265422,93.4890304317056
PLEKHH2,-0.82321678298541,11.6831799952819
PLEKHH3,-0.955204708081776,9.17079499882048
PLEKHM1,-1.52667341022031,3.40882283557443
PLEKHM2,-0.571310997138057,19.0139183769757
PLEKHM3,0.0203027730121405,55.6086341118188
PLEKHN1,0.900159287311633,89.3253125737202
PLEKHO1,-0.468351205997638,23.4253361641897
PLEKHO2,0.0239414738038603,55.7560745458835
PLEKHS1,1.33018449372023,94.1731540457655
PLG,0.628293288611892,83.5692380278368
PLGRKT,0.215080721481145,67.9169615475348
PLIN1,0.756930626973399,86.795234725171
PLIN2,0.0423487925080596,57.313045529606
PLIN3,-0.216746886725281,37.6975701816466
PLIN4,5.99457852914637,99.8584571832979
PLK1,-0.290161348016747,33.3392309506959
PLK2,-0.380166007171021,27.8839348903043
PLK3,-1.10954155684236,6.78225996697334
PLK4,-0.306750577085664,32.2304788865298
PLLP,-0.117432389280715,44.8926633640009
PLN,0.123258210139749,62.3849964614296
PLOD1,-0.657684921671806,16.0945977824959
PLOD2,0.112125503199394,62.0960132106629
PLOD3,-1.12251979762528,6.58174097664544
PLP1,0.0130256087334302,54.6296296296296
PLP2,-0.00720137179372763,53.1906109931588
PLRG1,-0.291981272032411,33.2035857513564
PLS1,-0.398573135645176,26.9285208775655
PLS3,-0.404032746402437,26.5333805142722
PLSCR1,0.393270924652662,76.0497758905402
PLSCR2,0.61555716021193,83.138711960368
PLSCR4,1.06377872206442,91.5841000235905
PLSCR5,-0.293801652352006,32.9381929700401
PLTP,-0.440847476566,24.5989620193442
PLVAP,-0.574945567303498,18.9018636470866
